mmfc0_mean,mmfc0_std,mmfc0_max,mmfc0_min,mmfc0_kurtosis,mmfc0_peak_to_peak,mmfc0_zero,mmfc0_rms,mmfc0_crest,mmfc1_mean,mmfc1_std,mmfc1_max,mmfc1_min,mmfc1_kurtosis,mmfc1_peak_to_peak,mmfc1_zero,mmfc1_rms,mmfc1_crest,mmfc2_mean,mmfc2_std,mmfc2_max,mmfc2_min,mmfc2_kurtosis,mmfc2_peak_to_peak,mmfc2_zero,mmfc2_rms,mmfc2_crest,mmfc3_mean,mmfc3_std,mmfc3_max,mmfc3_min,mmfc3_kurtosis,mmfc3_peak_to_peak,mmfc3_zero,mmfc3_rms,mmfc3_crest,mmfc4_mean,mmfc4_std,mmfc4_max,mmfc4_min,mmfc4_kurtosis,mmfc4_peak_to_peak,mmfc4_zero,mmfc4_rms,mmfc4_crest,mmfc5_mean,mmfc5_std,mmfc5_max,mmfc5_min,mmfc5_kurtosis,mmfc5_peak_to_peak,mmfc5_zero,mmfc5_rms,mmfc5_crest,mmfc6_mean,mmfc6_std,mmfc6_max,mmfc6_min,mmfc6_kurtosis,mmfc6_peak_to_peak,mmfc6_zero,mmfc6_rms,mmfc6_crest,mmfc7_mean,mmfc7_std,mmfc7_max,mmfc7_min,mmfc7_kurtosis,mmfc7_peak_to_peak,mmfc7_zero,mmfc7_rms,mmfc7_crest,mmfc8_mean,mmfc8_std,mmfc8_max,mmfc8_min,mmfc8_kurtosis,mmfc8_peak_to_peak,mmfc8_zero,mmfc8_rms,mmfc8_crest,mmfc9_mean,mmfc9_std,mmfc9_max,mmfc9_min,mmfc9_kurtosis,mmfc9_peak_to_peak,mmfc9_zero,mmfc9_rms,mmfc9_crest,mmfc10_mean,mmfc10_std,mmfc10_max,mmfc10_min,mmfc10_kurtosis,mmfc10_peak_to_peak,mmfc10_zero,mmfc10_rms,mmfc10_crest,mmfc11_mean,mmfc11_std,mmfc11_max,mmfc11_min,mmfc11_kurtosis,mmfc11_peak_to_peak,mmfc11_zero,mmfc11_rms,mmfc11_crest,mmfc12_mean,mmfc12_std,mmfc12_max,mmfc12_min,mmfc12_kurtosis,mmfc12_peak_to_peak,mmfc12_zero,mmfc12_rms,mmfc12_crest,mmfc13_mean,mmfc13_std,mmfc13_max,mmfc13_min,mmfc13_kurtosis,mmfc13_peak_to_peak,mmfc13_zero,mmfc13_rms,mmfc13_crest,mmfc14_mean,mmfc14_std,mmfc14_max,mmfc14_min,mmfc14_kurtosis,mmfc14_peak_to_peak,mmfc14_zero,mmfc14_rms,mmfc14_crest,mmfc15_mean,mmfc15_std,mmfc15_max,mmfc15_min,mmfc15_kurtosis,mmfc15_peak_to_peak,mmfc15_zero,mmfc15_rms,mmfc15_crest,mmfc16_mean,mmfc16_std,mmfc16_max,mmfc16_min,mmfc16_kurtosis,mmfc16_peak_to_peak,mmfc16_zero,mmfc16_rms,mmfc16_crest,mmfc17_mean,mmfc17_std,mmfc17_max,mmfc17_min,mmfc17_kurtosis,mmfc17_peak_to_peak,mmfc17_zero,mmfc17_rms,mmfc17_crest,mmfc18_mean,mmfc18_std,mmfc18_max,mmfc18_min,mmfc18_kurtosis,mmfc18_peak_to_peak,mmfc18_zero,mmfc18_rms,mmfc18_crest,mmfc19_mean,mmfc19_std,mmfc19_max,mmfc19_min,mmfc19_kurtosis,mmfc19_peak_to_peak,mmfc19_zero,mmfc19_rms,mmfc19_crest,mean,std,max,min,kurtosis,peak_to_peak,zero,rms,crest,label
-516.1632003849217,240.25032081628808,-181.59743788089003,-878.0842924316657,-1.362557836326053,696.4868545507757,0.08333333333333333,569.3370408500874,1.5422925779088292,95.48323434123354,17.9230599177797,124.64932237156746,62.89490102232463,-0.7146870759764821,61.75442134924283,0.08333333333333333,97.15083178789178,1.283049461107166,-10.495616556531248,34.4283101125562,44.3635135570363,-66.00037554514356,-0.7306428487008603,110.36388910217985,0.16666666666666666,35.99258957213376,1.833721227889712,5.555539651543242,24.46522643328286,33.033577378133344,-41.58741304838236,-0.601323484847649,74.6209904265157,0.16666666666666666,25.08807137369614,1.657656837344027,-23.931055236446937,15.000990896524351,11.498524286670879,-36.64376890690374,0.24548827612939483,48.142293193574616,0.16666666666666666,28.244028264528428,1.2973988187416068,22.864333604422484,8.968385815341675,36.8596905151254,9.181001437633217,-1.2924413863513515,27.678689077492184,0.08333333333333333,24.56032767100523,1.5007817081626407,1.4590527371759066,7.661051954228624,13.76564156686798,-7.8859044356440595,-1.3846066529372054,21.651546002512042,0.5,7.798753229539368,1.7651079809433907,-16.23481412703074,14.639377933418007,3.20175435478262,-41.16401442221857,-0.9248158378953559,44.36576877700119,0.25,21.860479775537478,1.8830334395625807,14.216466203546444,11.2037401312923,33.28189075286995,0.030862037744764148,-1.0593069043413172,33.25102871512519,0.08333333333333333,18.100599554879608,1.8387175878877298,25.083838416457812,9.45945967406647,46.99665501028407,12.605151397941281,0.029299807508559095,34.39150361234279,0.08333333333333333,26.808213797794405,1.7530692408216557,12.91768279115748,7.6143186924616115,30.263707715837178,4.35465608898708,-0.08029373717461485,25.909051626850097,0.08333333333333333,14.994811697495116,2.0182786103871337,14.69889962990443,7.5423101895044296,30.443562662990452,4.53790605896703,-0.44571784102192513,25.90565660402342,0.08333333333333333,16.521019742277016,1.8427169229200713,-1.9111930197062026,6.051687436599627,7.096825921259179,-12.678538371137945,-0.9706049192475947,19.775364292397125,0.4166666666666667,6.346304404050555,1.9977828928353667,9.523396942984506,4.719380079984563,16.926767923646615,1.226644120645969,-0.7673429440619257,15.700123803000647,0.08333333333333333,10.628623507914925,1.5925644474133067,10.759569048411985,5.788499621015199,18.97182117918931,2.3772483217024867,-1.5563340036547584,16.594572857486824,0.08333333333333333,12.21781707057518,1.552799577011196,-6.824620540273707,9.586606196224828,10.122952659238262,-22.42231899085641,-0.668218188842983,32.545271650094676,0.25,11.767687278315227,1.9054142467037585,2.9714131127987886,4.907692307229953,10.784412935462651,-2.7614424942748506,-1.5216314889090625,13.545855429737502,0.5,5.737136887800102,1.879755206537859,4.367701777923208,4.2077575701567325,10.882820891847455,-5.5856578184933925,0.4636027320216467,16.468478710340847,0.25,6.064820078954101,1.794417765106106,-1.070555868577755,4.793404400312022,5.9641872572309556,-9.645828014199667,-0.994758247827773,15.610015271430623,0.25,4.911498306288717,1.9639277899880534,11.681600928603011,6.191205824791846,23.150864119320048,4.073128133675288,-1.1576944746210869,19.077735985644757,0.08333333333333333,13.220848301832797,1.7510876451181017,-0.0002334893610605958,0.013322998945436034,0.22140163548535557,-0.23148200796192392,81.99794235690852,0.4528836434472795,0.06551846590909091,0.013325044772225653,17.37194973216289,SNAP
-740.7776686354821,65.33096073538454,-636.168570371388,-879.3240845007147,-1.0702593717306264,243.15551412932666,0.015151515151515152,743.6529357029584,1.1824387994508612,133.93820983663113,78.57378925052846,255.3144394021176,0.20786612319509365,-1.4355198988134072,255.10657327892253,0.015151515151515152,155.28452727631267,1.6441717914870688,42.636508796851565,66.59426842434175,143.2894381604082,-98.48839443677656,-0.6027457471263702,241.77783259718476,0.09090909090909091,79.07381658524697,1.8120971561544952,10.213719641147952,37.17818016093423,75.56958659949544,-66.29402943741513,-0.759560608058059,141.86361603691057,0.13636363636363635,38.55563705850099,1.9600139529488951,14.410439603939945,33.832776490561045,61.414423070189564,-70.74318675441694,-0.3830515227676008,132.1576098246065,0.07575757575757576,36.77387027005807,1.9237351476713422,20.393454975795933,40.73980425318163,75.4303786316961,-72.93432913153555,-0.5789085390405231,148.36470776323165,0.045454545454545456,45.559023874940216,1.6556627472694088,1.0192467028845116,22.520420453505945,44.47285707292272,-44.36067576095675,-0.9168533604968592,88.83353283387947,0.09090909090909091,22.543473584255597,1.9727597393856218,-12.790665456564446,22.8015538907287,24.804917551191274,-66.48201435618589,-0.10169729283635975,91.28693190737715,0.12121212121212122,26.144062091678794,2.5429106664088734,1.1106299374047066,15.825579747735318,30.93746949294016,-28.649777871981563,-0.8470434014445165,59.58724736492172,0.10606060606060606,15.864503560142996,1.950106372736778,3.0297969017486452,15.58602988016187,31.29142836461874,-26.13328210416209,-1.0352926415856551,57.42471046878083,0.09090909090909091,15.877783116390786,1.9707680937092724,-7.980974669158062,17.65436544214191,20.66751318699852,-40.0965553926542,-1.1804401864976568,60.76406857965272,0.12121212121212122,19.37453420948326,2.069549386793935,-3.6550839967926287,10.867342923119883,22.591078447407096,-18.01945383312946,-0.5043379368311318,40.61053228053656,0.12121212121212122,11.465547576644274,1.970344486069372,0.15624144021451186,21.434903964326235,44.471716386013256,-32.55990230704881,-0.6118824864986019,77.03161869306206,0.07575757575757576,21.435473387530514,2.074678528531282,-6.378675137181288,11.668204417070587,17.765779881606527,-29.965424591626075,-0.5243120848914415,47.7312044732326,0.09090909090909091,13.297913025141963,2.2533930350553018,-7.166375546664945,9.877710987319839,13.31723247612695,-24.729729743324203,-0.9644281084708646,38.04696221945115,0.12121212121212122,12.20352870381581,2.0264409043911775,-5.067309380678743,10.392664319965325,10.558180187960488,-29.492090983620102,-0.24063966480173615,40.05027117158059,0.16666666666666666,11.56222712227169,2.55072752608458,0.08330006517292421,7.3940005399379025,16.19197407576907,-19.327341530280087,0.5708778089416628,35.51931560604916,0.24242424242424243,7.394469750121357,2.6137562507389918,6.943755821445853,9.527108893137354,28.825906329276307,-5.191476996087218,-0.5254865169730127,34.017383325363525,0.18181818181818182,11.789043590111966,2.445143756483687,2.17897619181617,4.635656024848889,15.160550994431713,-4.766920500488632,0.759640166701713,19.927471494920344,0.21212121212121213,5.12223037603928,2.9597557863366695,-2.7419260668156515,4.86214417422728,7.411652286923962,-12.194557465954677,-0.8033632761693821,19.60620975287864,0.3181818181818182,5.581989298346552,2.1846257336191672,1.695382637382776e-05,0.005481586402753149,0.027872047391605682,-0.02904618889986314,5.678235364847165,0.05691823629146882,0.041015625,0.005481612620668933,5.29884012422581,COMPUTER
-749.2608576213747,66.90990794311807,-625.9095922312509,-886.3992706696587,-0.7198108116745363,260.48967843840774,0.015873015873015872,752.2424931792104,1.1783424609841702,146.04912844259877,63.762533910471,223.9557116787675,-3.9697084418057287,-0.4771085092752756,227.92542012057322,0.031746031746031744,159.36125203300415,1.40533353510793,60.523104188016326,41.03533592456094,132.6445630665492,-44.970210584678725,0.008846288964196702,177.61477365122795,0.031746031746031744,73.12280721495202,1.8139971387672094,49.58983721137785,32.12601156879463,104.99495056857056,-26.926286142589163,-0.659646463040342,131.92123671115974,0.047619047619047616,59.08665309500346,1.7769656101480764,62.70453617946792,22.587865552471992,93.65876358219865,7.4403710968477945,0.0945011854950577,86.21839248535085,0.015873015873015872,66.6488599129704,1.4052567996586527,33.8793605805159,16.679432008511554,58.86235489149874,-2.162699471614341,-0.4697379225731102,61.02505436311308,0.047619047619047616,37.762607503603014,1.5587470988565224,-18.05934299178536,29.03386277796914,28.92328289333012,-74.76607487513395,-0.7571862504082714,103.68935776846408,0.09523809523809523,34.19217830301089,2.1866426354167148,-31.138198248626253,29.931489051856367,22.62285832236872,-76.89460181641684,-1.2157994660678604,99.51746013878557,0.09523809523809523,43.191219327916045,1.780329497822653,-0.18004646783527403,19.357115873603465,45.07984800679571,-40.72990969359577,-0.12141889182869559,85.80975770039149,0.1746031746031746,19.357953189185352,2.3287507499491387,11.821403130655487,13.372788621618765,40.59351696539731,-9.831551678376762,-0.6521655669689013,50.425068643774075,0.15873015873015872,17.84872677520634,2.2743088331536203,-6.743975983570648,11.327773009290002,13.938407189874045,-34.827379133740735,0.03958020946511498,48.765786323614776,0.12698412698412698,13.183309653382825,2.6417781307900983,-14.038280237499906,12.5911353912108,16.193741753941758,-32.73353616257789,-0.21787475234471643,48.92727791651965,0.031746031746031744,18.857624518119493,1.7358250044233101,-7.722436154505042,11.874339603349679,17.92084652850334,-32.07225385416582,-0.3363554494223657,49.99310038266916,0.06349206349206349,14.164602400917763,2.26425373239476,-3.958980676162452,9.824630217024335,20.44456753658455,-26.564600768201977,0.4781881509533803,47.00916830478653,0.14285714285714285,10.592303191256157,2.5079154446910845,-3.5925781498641034,6.4218688975747655,9.294870304011406,-18.74762876471026,-0.7171357880485916,28.042499068721668,0.1746031746031746,7.358465730063511,2.547763277352173,-5.839201677778089,7.966205751122551,11.167149650033942,-20.045865871156405,-0.7543865874545084,31.213015521190346,0.1111111111111111,9.8770800494369,2.0295336041443983,-5.4475850956504255,9.228183621841534,20.492833358673387,-22.169003003281265,0.19518543748375894,42.661836361954656,0.12698412698412698,10.716135326356092,2.0687498177404597,-1.126900854356228,5.084686782102075,10.574439153829232,-14.588353982269116,0.03163296532755755,25.162793136098347,0.20634920634920634,5.208065399707683,2.8011080627151737,0.41314980895529535,6.1225429169816215,15.616573352284972,-10.21009949781577,-0.4525368193118995,25.826672850100742,0.14285714285714285,6.1364667794197025,2.544880289201494,-0.4984336115105938,4.658251542839117,9.277304653685732,-8.921956057276486,-0.8830517057886023,18.199260710962218,0.15873015873015872,4.6848418864937695,1.980281272764374,-0.00012015502016847794,0.005611379411531586,0.02331938518019753,-0.02365306832144848,1.5826915311990915,0.046972453501646014,0.02359501008064516,0.005612665688336716,4.214230747895827,ENGINEERING
-707.8840360316061,89.51672634157559,-553.8771127513504,-864.4286504957286,-0.8385928237342455,310.55153774437815,0.020833333333333332,713.5215853520541,1.211496145655098,88.94465564328577,133.3148507270461,292.45139189759755,-122.5329360758216,-1.15178804908857,414.9843279734191,0.0625,160.26228873904577,1.824829747525911,35.52884375640611,45.913038853055944,115.52731054850045,-36.54012673454464,-1.1177714810944153,152.06743728304508,0.08333333333333333,58.05433554343157,1.9899859238260034,41.52088520216477,68.97243875723967,131.99019522483275,-71.83906069470464,-1.5054945976378062,203.8292559195374,0.041666666666666664,80.5057837431108,1.6395119591159522,-18.486893006772352,42.697288756464225,57.78455931434369,-76.78726457442966,-1.0823059529034307,134.57182388877334,0.041666666666666664,46.527665750569675,1.6503571227079985,6.638782103544212,14.208002121307375,37.23004982529476,-17.386099726448705,-0.7648752592296137,54.61614955174347,0.22916666666666666,15.682498273470772,2.3739871783231634,15.395082125263459,15.896878589613213,48.46787890180981,-14.679624913061303,-0.7969904029578836,63.147503814871115,0.10416666666666667,22.129602403489073,2.190182996426908,-7.65831036844682,16.73433486147982,20.228123851914255,-38.471283170855116,-1.012815118361562,58.69940702276937,0.10416666666666667,18.403469264125143,2.0904364616648246,-12.21844585957568,11.706421672717338,11.320113106091457,-43.60048205020823,0.20302692588031945,54.92059515629968,0.08333333333333333,16.92130986664,2.576661168303858,2.5083914219240886,14.848431384746794,23.936730274009733,-25.815493839940714,-1.1550241507193333,49.75222411395045,0.125,15.0588160926786,1.714310984413434,-3.5730958930765264,15.019189844093399,24.259449654392135,-25.1189615514824,-1.1751333266403388,49.378411205874535,0.08333333333333333,15.438363832804258,1.6270481654350115,-2.9223659244801947,10.743807281200839,31.34111573341611,-19.858793335924393,1.5722509218576706,51.19990906934051,0.10416666666666667,11.134164427209935,2.8148601485374107,10.088863318125908,16.860533060197703,45.035917245901274,-10.542502990501912,-0.8548162575295719,55.57842023640319,0.10416666666666667,19.648479282780286,2.2920815701686523,6.556329956107741,10.543027164870091,22.79546761440683,-13.606911322075721,-1.1575469464560473,36.40237893648255,0.10416666666666667,12.415348738257189,1.8360714704826533,-6.11284486463267,10.369010371623453,17.77512688916409,-26.609642299189115,-0.47321100601536026,44.384769188353204,0.16666666666666666,12.03674575730088,2.210700702309763,-8.983313276519,6.653894156244372,4.172244434276212,-25.97886034292122,-0.06350562359028533,30.151104777197432,0.08333333333333333,11.179187129062003,2.323859511697877,2.739272716883925,9.446143101459452,18.574000511854333,-17.660189891685263,-0.8870457909839624,36.2341904035396,0.125,9.835305511813786,1.888502648905412,7.270418883633609,7.752158044646696,20.975545470744336,-5.42481939633956,-1.333602188154166,26.400364867083894,0.1875,10.62802639687523,1.97360682853699,1.5946543018714305,7.175507569851693,16.54803250985377,-15.150265436964707,-0.10284905536466837,31.698297946818478,0.14583333333333334,7.350566728319389,2.2512594091690206,-6.879800666558417,10.281415393516275,3.073204288306073,-30.40051397593847,-0.21071179500236425,33.47371826424454,0.25,12.370899712858845,2.4574214229817795,3.3776137346433004e-05,0.0064462943026498375,0.038724483850010864,-0.04566442857548096,12.741691043876214,0.08438891242549182,0.09919381648936171,0.006446382789117459,7.083728979385142,ERSIN
-738.8817806529017,63.70784316669154,-677.5258040196849,-883.6483807853253,-0.44805400842015963,206.12257676564047,0.029411764705882353,741.6232028879319,1.191505844671981,184.23664939627542,75.38010412144774,256.076328667254,4.957823873611233,-0.20083161006724248,251.11850479364278,0.029411764705882353,199.06105364467055,1.2864210450948246,120.63260174738083,41.27764630312356,156.6246786335392,4.927283888390419,1.0760906384120448,151.69739474514878,0.029411764705882353,127.4992889731859,1.228435702621672,48.90033131639278,19.35612837879254,80.97581843213588,4.876670084147852,-0.7137529066865538,76.09914834798803,0.029411764705882353,52.5918445071979,1.539702955675062,-2.042636553433841,28.781737333968817,53.94185458568741,-45.24972906556348,-1.0494467673518224,99.19158365125088,0.14705882352941177,28.854129133470632,1.8694674282550137,-19.87803655878514,27.35489466973406,31.76473695388469,-55.02682813420195,-1.0828383466718263,86.79156508808664,0.08823529411764706,33.814591522368616,1.6273101538961745,-12.233014157684241,15.131098396600914,20.58558321983744,-30.536290464690918,-0.7743287353193002,51.12187368452835,0.08823529411764706,19.457563415539,1.5693789511334364,2.9678156301331224,8.106590523625961,18.158430154074708,-12.718277793073742,-0.6997304216867999,30.87670794714845,0.20588235294117646,8.632771254481652,2.1034300132356534,11.109694606244679,11.972109596011904,28.027909943723117,-14.912666810934883,-0.742908222647364,42.940576754658,0.14705882352941177,16.33268876893644,1.7160622075300989,8.341917757687089,12.0180454923961,25.04974111126728,-18.037388127729344,-0.7999076102174705,43.087129238996624,0.14705882352941177,14.629456904933873,1.7122810008633407,0.07953867924210052,9.070554308611973,11.698599878580687,-17.1323994539485,-0.8029066646920731,28.83099933252919,0.058823529411764705,9.07090303481273,1.8887203829868966,-6.111353177437174,7.4443064956955824,11.56722282843334,-18.678905898814534,0.042286123991172264,30.246128727247875,0.058823529411764705,9.631528272357762,1.9393501602879069,-6.777204721198274,7.065514305011582,10.493144026544801,-15.505228598766006,0.4714919580685759,25.998372625310807,0.11764705882352941,9.790403271947254,1.583717051083444,-3.5774878082258117,5.980209932215084,10.866872876649076,-15.208084234742858,0.5224031384621632,26.07495711139193,0.11764705882352941,6.968595974180758,2.1823742244621593,-0.34396702462632084,5.601664365464088,11.061353021213547,-9.67757994463998,-0.8497615744283502,20.73893296585353,0.17647058823529413,5.612214979608361,1.970942499780264,0.39942132156368126,5.847751960920034,10.719006304149742,-9.981597659148633,-1.025173422703377,20.700603963298377,0.17647058823529413,5.8613770044729065,1.828752236201477,-1.0857118534981174,5.031607060343678,8.900172645037799,-10.157033685303368,-0.8348230969463999,19.057206330341167,0.23529411764705882,5.1474109840313576,1.9732315365556,-2.900548864022528,3.7859408551320595,7.347444409839895,-8.206627427341735,-0.034496982845974244,15.55407183718163,0.11764705882352941,4.769332434538449,1.720707780382671,-3.4386930192915166,3.48759196596285,5.768226530027585,-10.004560407625554,0.07913942093512949,15.772786937653139,0.058823529411764705,4.897745134444301,2.042687018821504,-2.503377170358795,3.993297174402796,4.151861574079371,-11.289771821007706,-0.7711819780264291,15.441633395087077,0.20588235294117646,4.713100845533327,2.3954021335459403,0.00045879511960146427,0.0076795255777187136,0.030168591768572325,-0.01983466857772362,1.2027485270504723,0.050003260346295944,0.01006155303030303,0.007693218186208296,3.921452770266654,NAMAL
-625.0828872077283,204.91140923524185,-330.10728002832093,-909.8130877489415,-1.5944480318894763,579.7058077206206,0.017857142857142856,657.8125124339931,1.3830887533326373,144.7433179991474,73.45850553489092,251.36843173008756,0.0,-0.8362089790902996,251.36843173008756,0.017857142857142856,162.31691267647344,1.548627481789958,10.019896738981455,37.19248637803989,82.75164395186923,-45.78375982503635,-1.1670194013183557,128.53540377690558,0.08928571428571429,38.51855882091818,2.148357739358864,3.6978398723129495,19.17787813454062,51.54564406546322,-32.67067203721167,0.0407007314134602,84.2163161026749,0.16071428571428573,19.53112975392255,2.6391532243602556,-1.0160847313718846,16.71402081021584,45.49898803763622,-24.26431022407555,0.48968672535364366,69.76329826171177,0.19642857142857142,16.744877420442805,2.717188480704509,6.550552248412324,12.27534099802791,38.48862614314653,-16.0468359069452,0.20103667927427749,54.53546205009174,0.26785714285714285,13.913796440118153,2.7662202985930486,5.991821573091941,9.962052399005632,30.989215957830886,-12.093206256396666,0.21330183939941394,43.08242221422755,0.19642857142857142,11.625162956462324,2.665701639958884,15.021225407584948,8.562735090573675,31.16741141848344,-3.561259406822196,-0.7893848275802822,34.728670825305635,0.05357142857142857,17.290391695297632,1.8025856190961747,5.730254240142064,6.743698011576168,19.57314116440639,-7.170552050999559,-0.6140201003064849,26.743693215405948,0.19642857142857142,8.849478884544697,2.2117846055986634,4.385514219738224,7.4434586908690665,16.93160896932777,-13.910374875245052,-0.3298590486345603,30.841983844572823,0.23214285714285715,8.639317811852994,1.9598317063990742,4.229468719834977,7.818781601364921,14.001748039510211,-20.135386616939265,1.7246414725882602,34.137134656449476,0.19642857142857142,8.889417943932274,2.2650961788429855,-4.623554785629614,7.2499356737079115,11.242409754145019,-19.59155143020598,-0.30594304784207704,30.833961184350997,0.16071428571428573,8.598768872845756,2.278413540346988,1.314597206524153,6.372062642009051,17.619166751244485,-10.533899909871902,-0.40671934034749313,28.153066661116387,0.16071428571428573,6.506254539217511,2.7080352674556587,-3.8712261284508713,7.593998504211994,15.767359635877964,-16.342035435122163,-0.5239598863860429,32.10939507100013,0.19642857142857142,8.523802263049907,1.9172236674193812,1.3667692321246825,7.239468814728352,14.132039562300555,-15.887456483814184,-0.6210599178963387,30.01949604611474,0.19642857142857142,7.36735820042076,2.156465866273046,4.287276392602034,6.2765697223890475,18.087702748752953,-9.839860494042004,-0.0731770722946159,27.927563242794957,0.16071428571428573,7.601056922992594,2.3796299556761755,6.846013725910372,4.396455624180418,16.905136693270546,-2.6409378224453457,-0.32821488828034573,19.54607451571589,0.125,8.13613704350786,2.0777841625418305,1.8343108075895478,4.546409257638768,11.615508235742436,-10.413616320671817,-0.0928494304324019,22.029124556414253,0.30357142857142855,4.902502756427916,2.369301724616628,1.0827450846891653,5.95590520205116,11.34679337635396,-14.308516127055709,0.060298325609765335,25.65530950340967,0.125,6.053523246361461,2.3636674949015855,5.91801235064485,4.984472858379245,18.754381584816684,-3.9921712465388817,-0.39779100429424163,22.746552831355565,0.125,7.7374310890827545,2.423851194135798,-0.00028368205526747034,0.005952385078931206,0.022013043695812105,-0.024049291426944754,2.9938216054528475,0.046062335122756856,0.02208806818181818,0.0059591411827849515,4.035697542528357,COUGH
-612.5818246388856,217.03203921216482,-250.20085032750615,-911.339884500825,-1.3688229553728548,661.1390341733188,0.043478260869565216,649.8918355561154,1.4022947121977416,132.2406487586328,72.40001932183581,226.5352763111894,6.943910509155093,-1.2730341917224792,219.5913658020343,0.043478260869565216,150.76256823862576,1.5025962940126572,-35.739972456166235,20.774416155628973,20.308327348074528,-65.60757928618347,1.0044652330395492,85.915906634258,0.08695652173913043,41.339109784498014,1.587058348092102,-69.10133140058797,41.41884022910761,14.147721899303546,-131.56900359653184,-0.8040991567212075,145.7167254958354,0.08695652173913043,80.563728359965,1.6331047020151712,-31.851382996141005,21.510319918252872,11.727884174990336,-59.12081443287744,-0.5958426125656571,70.84869860786777,0.08695652173913043,38.434417671566806,1.5382258406536002,17.142380710608702,12.754621221961314,41.92844732692409,-8.635540924534656,-0.16395223319365693,50.56398825145875,0.13043478260869565,21.366833619962396,1.962314495103832,2.2755656636021,18.882532865491115,41.40127045993027,-19.155884406863187,-0.833043273421759,60.557154866793454,0.13043478260869565,19.019154726373014,2.176819688128462,-18.07350339378609,17.425240838367355,10.591193823869094,-42.05837935101398,-1.4722929266754414,52.64957317488307,0.17391304347826086,25.105587887964354,1.6752596887474924,-17.685821880866825,12.999978170425258,15.567228045297316,-36.88663179065483,0.7476347014558646,52.453859835952144,0.08695652173913043,21.949663506151552,1.680510126285858,0.01973923743502002,8.23092927345767,12.609722390126734,-16.608166895494456,-1.0762917116273325,29.21788928562119,0.2608695652173913,8.230952942530829,2.0177696326845753,0.0044868827153813975,10.459218076228279,20.015981023719558,-14.484777858272375,-0.9951530847393779,34.500758881991935,0.21739130434782608,10.459219038638443,1.913716592967078,2.5172744184209233,7.307039053748707,12.703894046373183,-15.10105029557688,0.3474850455711822,27.804944341950062,0.13043478260869565,7.72848563630969,1.9539468669812459,-1.1735385975442325,5.047957785721448,9.823079339769812,-11.19820091299485,-0.3756606943465126,21.02128025276466,0.2608695652173913,5.182573747314347,2.1607412569474485,1.794137672229029,2.9133638742338634,10.060523137734359,-2.9191047178876213,0.6998872024453475,12.979627855621981,0.34782608695652173,3.421493687061595,2.940389215323794,5.420357545175606,5.771285573252109,12.965481499998171,-8.08520884275297,-0.5035114857967167,21.05069034275114,0.13043478260869565,7.917576212804651,1.6375568926043083,8.591418726436688,4.9637095416566135,20.356887004628412,-0.08587167216472985,0.424900729558519,20.44275867679314,0.13043478260869565,9.922242092737907,2.05164183804058,4.929344710220837,5.031520623228248,14.984151688708506,-4.2466812468032185,-0.44973685617728965,19.230832935511724,0.17391304347826086,7.04376597099544,2.1272926656577877,-1.7022854292332468,6.893768081671264,12.499848783690966,-11.463620221895114,-0.893697783402096,23.96346900558608,0.17391304347826086,7.100831926362525,1.760335818861459,7.340237236731952,6.180699604764883,21.692470927592602,-3.72655139028922,0.3970149539956176,25.419022317881822,0.17391304347826086,9.595839217903098,2.2606121710668767,6.0069922493618995,3.3295421996457004,12.548296925017812,0.6251738447812553,-0.8972376598736886,11.923123080236557,0.043478260869565216,6.868027893297716,1.8270596916566522,-4.02429793281512e-05,0.009422143577420368,0.04829639345285768,-0.049725280833119744,6.846884567254534,0.09802167428597743,0.0634765625,0.009422229518055112,5.277443171792294,CLAP
