mmfc0_mean,mmfc0_std,mmfc0_max,mmfc0_min,mmfc0_kurtosis,mmfc0_peak_to_peak,mmfc0_zero,mmfc0_rms,mmfc0_crest,mmfc1_mean,mmfc1_std,mmfc1_max,mmfc1_min,mmfc1_kurtosis,mmfc1_peak_to_peak,mmfc1_zero,mmfc1_rms,mmfc1_crest,mmfc2_mean,mmfc2_std,mmfc2_max,mmfc2_min,mmfc2_kurtosis,mmfc2_peak_to_peak,mmfc2_zero,mmfc2_rms,mmfc2_crest,mmfc3_mean,mmfc3_std,mmfc3_max,mmfc3_min,mmfc3_kurtosis,mmfc3_peak_to_peak,mmfc3_zero,mmfc3_rms,mmfc3_crest,mmfc4_mean,mmfc4_std,mmfc4_max,mmfc4_min,mmfc4_kurtosis,mmfc4_peak_to_peak,mmfc4_zero,mmfc4_rms,mmfc4_crest,mmfc5_mean,mmfc5_std,mmfc5_max,mmfc5_min,mmfc5_kurtosis,mmfc5_peak_to_peak,mmfc5_zero,mmfc5_rms,mmfc5_crest,mmfc6_mean,mmfc6_std,mmfc6_max,mmfc6_min,mmfc6_kurtosis,mmfc6_peak_to_peak,mmfc6_zero,mmfc6_rms,mmfc6_crest,mmfc7_mean,mmfc7_std,mmfc7_max,mmfc7_min,mmfc7_kurtosis,mmfc7_peak_to_peak,mmfc7_zero,mmfc7_rms,mmfc7_crest,mmfc8_mean,mmfc8_std,mmfc8_max,mmfc8_min,mmfc8_kurtosis,mmfc8_peak_to_peak,mmfc8_zero,mmfc8_rms,mmfc8_crest,mmfc9_mean,mmfc9_std,mmfc9_max,mmfc9_min,mmfc9_kurtosis,mmfc9_peak_to_peak,mmfc9_zero,mmfc9_rms,mmfc9_crest,mmfc10_mean,mmfc10_std,mmfc10_max,mmfc10_min,mmfc10_kurtosis,mmfc10_peak_to_peak,mmfc10_zero,mmfc10_rms,mmfc10_crest,mmfc11_mean,mmfc11_std,mmfc11_max,mmfc11_min,mmfc11_kurtosis,mmfc11_peak_to_peak,mmfc11_zero,mmfc11_rms,mmfc11_crest,mmfc12_mean,mmfc12_std,mmfc12_max,mmfc12_min,mmfc12_kurtosis,mmfc12_peak_to_peak,mmfc12_zero,mmfc12_rms,mmfc12_crest,mmfc13_mean,mmfc13_std,mmfc13_max,mmfc13_min,mmfc13_kurtosis,mmfc13_peak_to_peak,mmfc13_zero,mmfc13_rms,mmfc13_crest,mmfc14_mean,mmfc14_std,mmfc14_max,mmfc14_min,mmfc14_kurtosis,mmfc14_peak_to_peak,mmfc14_zero,mmfc14_rms,mmfc14_crest,mmfc15_mean,mmfc15_std,mmfc15_max,mmfc15_min,mmfc15_kurtosis,mmfc15_peak_to_peak,mmfc15_zero,mmfc15_rms,mmfc15_crest,mmfc16_mean,mmfc16_std,mmfc16_max,mmfc16_min,mmfc16_kurtosis,mmfc16_peak_to_peak,mmfc16_zero,mmfc16_rms,mmfc16_crest,mmfc17_mean,mmfc17_std,mmfc17_max,mmfc17_min,mmfc17_kurtosis,mmfc17_peak_to_peak,mmfc17_zero,mmfc17_rms,mmfc17_crest,mmfc18_mean,mmfc18_std,mmfc18_max,mmfc18_min,mmfc18_kurtosis,mmfc18_peak_to_peak,mmfc18_zero,mmfc18_rms,mmfc18_crest,mmfc19_mean,mmfc19_std,mmfc19_max,mmfc19_min,mmfc19_kurtosis,mmfc19_peak_to_peak,mmfc19_zero,mmfc19_rms,mmfc19_crest,mean,std,max,min,kurtosis,peak_to_peak,zero,rms,crest,label
-571.2195751481544,206.02774491905856,-203.2841301303451,-827.3640802581689,-1.0804172972070147,624.0799501278238,0.07142857142857142,607.2390260094213,1.3625014941732885,74.3324958295755,26.89485384814358,122.18480373590381,35.52284488063834,-1.0390160479560606,86.66195885526548,0.07142857142857142,79.04842250017937,1.5456956618663271,-4.018223810184838,21.62011497454687,32.284149675349624,-29.609281294408948,-1.5064985389602237,61.89343096975857,0.21428571428571427,21.990350022256628,1.4681053117696876,4.1569889891236675,11.639240061595745,29.436544052685278,-16.3848690432244,-0.3600435722554187,45.821413095909676,0.14285714285714285,12.359306884576931,2.3817309763073267,-7.965417506202523,11.61197103494935,11.093474292212967,-21.121746638832953,-1.3195007990835699,32.21522093104592,0.21428571428571427,14.081397209248102,1.4999752030971065,43.40517467172863,12.53225238487473,55.719110645234565,19.048721756196553,-0.6400349053822336,36.67038888903801,0.07142857142857142,45.17816439521942,1.2333194894286266,7.622673025027074,11.593180981902995,27.64645484007008,-5.4702313587737,-1.2585877891297315,33.11668619884378,0.35714285714285715,13.8746888010374,1.9925819769019233,1.1356973898130094,9.36296672645483,20.241004105770653,-12.294339997125316,-0.8006214216509675,32.53534410289597,0.21428571428571427,9.431593422212833,2.1460853113218405,33.20735354303013,14.699709843314999,60.882943767190135,14.231989552919392,-0.9279581085427226,46.65095421427074,0.07142857142857142,36.31542095046467,1.6765038700841801,-0.4645969295837711,8.188825758842384,12.203260506398284,-16.77554390253301,-0.6670328221541988,28.978804408931293,0.21428571428571427,8.201994733944858,2.045300496610364,21.049940642537585,7.029898019034012,31.279714083200584,6.391585731487833,-0.3194601691192669,24.88812835171275,0.07142857142857142,22.19277961888447,1.4094545442421185,23.09064310075991,13.57836848869848,49.110785566896546,1.4641140714550578,-0.5774595687932615,47.64667149544149,0.07142857142857142,26.787121712150245,1.8333729952263074,-8.178679852652262,8.410145296967446,5.4671231253854735,-21.626765299427454,-1.1469932923817419,27.093888424812928,0.14285714285714285,11.731212556606572,1.8435234375877099,12.272190101604528,5.359553581677309,20.747861678834106,3.314938351504413,-1.1763001671044944,17.432923327329693,0.07142857142857142,13.391469840342031,1.549334160192843,2.8536419032332816,2.3355317477431305,7.24388891719607,-1.9619941628598334,-0.4589961039446857,9.205883080055903,0.21428571428571427,3.68754398707391,1.9644210191358675,1.1348481117505094,3.788323220540581,7.100763774775915,-3.4889332714302013,-1.418481982068643,10.589697046206116,0.2857142857142857,3.9546520782529844,1.7955470251918504,9.211081217177641,5.806837202751672,16.98339296561716,-3.4979034971228966,-0.5342563059702443,20.481296462740055,0.21428571428571427,10.888681072044658,1.5597291217592846,-3.927874153003355,8.233168926218799,8.47400583812533,-22.92907288712115,0.09186355968579463,31.40307872524648,0.2857142857142857,9.122130558673595,2.5135655250318143,-0.7979853921308394,4.797362338108504,7.050690877142061,-7.459232443725096,-1.2232323064339707,14.509923320867156,0.21428571428571427,4.863277299224887,1.5337871942679384,15.56914137150001,6.821258002052081,25.551501088688973,5.644215419568609,-1.5460035050472491,19.907285669120363,0.07142857142857142,16.99787409578953,1.503217457941886,0.0012551643152651946,0.012192823592469034,0.23145786876370777,-0.173998362851722,96.55192517976506,0.40545623161542976,0.03485576923076923,0.0122572584461365,18.883331030411906,SNAP
-743.2928508183252,66.48491267418889,-628.7816912360704,-866.9230430232067,-1.128977412338489,238.14135178713627,0.015151515151515152,746.2603471248676,1.1616898128960205,119.38203145042677,79.36033235227725,237.66761912264278,-32.09008873755578,-1.3902008284962104,269.75770786019854,0.045454545454545456,143.35317151808883,1.6579167144038596,46.53342843679054,57.55102051176761,144.87826573675784,-52.62616477113059,-1.1306434068177487,197.50443050788843,0.09090909090909091,74.0099988111593,1.9575498995267238,16.371732401895812,39.85558143796856,68.89626024177153,-60.331674343335656,-1.222908631607201,129.2279345851072,0.12121212121212122,43.08713257572183,1.5989984973052553,8.315931647087222,33.209370196040155,66.86516542499851,-73.15322940401353,-0.09328178793575903,140.01839482901204,0.15151515151515152,34.23473364839672,2.1368131604388703,15.49116651957357,38.51826473697642,77.27396144029012,-73.91738365543696,-0.3993728392451299,151.1913450957271,0.045454545454545456,41.516658806856775,1.8612760193392002,4.206528040511709,25.449050590369065,51.94359024907854,-41.147644528867076,-1.1061146824260935,93.09123477794562,0.10606060606060606,25.794360897428245,2.0137575982453373,-9.977162130906395,20.131436238758166,25.230100244525197,-59.92201665773473,0.1411056675947422,85.15211690225993,0.13636363636363635,22.468166129472564,2.6669740784554805,-4.703380011304427,17.672103186465414,25.339127584612356,-47.3894868960435,-0.41945867397638326,72.72861448065586,0.12121212121212122,18.287291066853477,2.5913891085781993,-3.241684535954243,15.650163036013327,25.093679992300103,-31.457656537023233,-1.1341168508475172,56.551336529323336,0.09090909090909091,15.98236908860644,1.968272435871154,-7.525496370221672,17.21993260550678,18.443395317410562,-41.44021772638254,-1.0419023549028268,59.883613043793105,0.15151515151515152,18.79252975403831,2.205143121695869,0.4378008827688503,10.798900997707532,39.03045637392319,-15.097837688645107,3.0025964856221874,54.128294062568294,0.12121212121212122,10.80777185044364,3.611332373963932,2.3207030918467937,17.930516920853577,44.77183434116232,-18.805579963560938,-0.5505856201525932,63.577414304723256,0.07575757575757576,18.080074664932216,2.4763080446786514,-6.531701190070602,13.186482317636031,15.696708601116615,-29.30884892504312,-1.088863425870217,45.005557526159734,0.10606060606060606,14.715516856355995,1.9916968742001,-7.483818227667025,8.72834711847214,10.232931496833338,-31.2105877792968,0.0024062642088882313,41.44351927613014,0.16666666666666666,11.497459662260272,2.7145637989706284,-5.083446155172015,8.339583200417975,13.604530527677262,-22.413524509729616,-0.5765303799690589,36.01805503740688,0.18181818181818182,9.766784156989795,2.294872513762775,-0.009181192676344015,5.538844910116977,13.84105181866814,-10.136391759502658,-0.07552784038497418,23.9774435781708,0.24242424242424243,5.538852519487019,2.498902393586394,7.88280873618393,9.585232523344219,35.761855101397316,-3.5193410009938297,0.31842722091288733,39.28119610239115,0.18181818181818182,12.410292345381452,2.881628740575661,3.9331919284422208,4.608704598113848,15.678995620514439,-5.543026794365987,-0.6885741230401448,21.222022414880428,0.19696969696969696,6.058890725094715,2.587766693922234,-3.6103110632507556,7.217044714529628,9.85619828846492,-21.623634631941734,-0.7640457233458018,31.479832920406654,0.2878787878787879,8.06970138139887,2.6796077834782666,3.070138951592511e-05,0.005481526643897548,0.030284644630655912,-0.032132034083104034,7.885129660280782,0.06241667871375994,0.05096153846153846,0.005481612620668932,5.861784899200502,COMPUTER
-758.2487501848294,59.60293536238687,-666.00468526885,-896.5556970993352,-0.3737471008937967,230.5510118304852,0.016666666666666666,760.5877181894726,1.178766992495652,141.37272746405824,58.690651398535174,210.3269962026587,1.64451573237413,-0.08614475845796177,208.6824804702846,0.016666666666666666,153.07135797467555,1.3740454059175176,59.2753220446272,46.804904846424215,142.84278186877117,-66.05546958751178,0.6469947826714817,208.89825145628294,0.03333333333333333,75.52657096133183,1.8912917672629936,54.93185753390355,36.430275296110004,114.00950483535476,-44.60872203806724,0.6586122571037958,158.618226873422,0.03333333333333333,65.91414059422635,1.7296668637039203,70.57148612226932,25.478814882535616,114.8434726925291,3.212033461534029,-0.11036584276310224,111.63143923099507,0.016666666666666666,75.0300250654641,1.530633537604813,43.23595936223492,19.194844125195917,84.94354297222175,0.9798050542637695,0.12832270197445084,83.96373791795799,0.016666666666666666,47.30528747363659,1.795645846557028,-10.446838606934364,22.37338222744316,29.406443348056285,-53.58362533122645,-0.7872052952435551,82.99006867928273,0.13333333333333333,24.69219854882517,2.170062954308129,-36.76556650819507,28.33112873909152,20.071411943481657,-78.5185286484924,-1.0009976739592485,98.58994059197406,0.06666666666666667,46.415080914499036,1.6916598463575008,-11.68517500608779,16.948775676931643,22.273508657028156,-46.176828835728195,-0.35960661585432474,68.45033749275635,0.1,20.586508005726674,2.2430627293799854,11.82252454419874,16.417819828631636,47.125667471030525,-14.939586662959224,-0.8886204763239651,62.06525413398975,0.11666666666666667,20.231581612014217,2.329312081218883,-2.618465274187586,11.669262905031315,25.412375635403933,-26.36047946805327,-0.4088590472800213,51.7728551034572,0.08333333333333333,11.959433813474039,2.204157812082572,-14.771522087185113,9.53090161972499,8.152667001161692,-30.35530572091169,-0.7808680408835946,38.50797272207338,0.03333333333333333,17.579418376529812,1.7267525620437418,-9.14564945994848,9.661076141707671,20.779092697949924,-25.610458832839193,0.8925937224818772,46.38955153078912,0.06666666666666667,13.303356578703328,1.9251125594752292,-4.261071991207077,8.479880561093125,14.22042678863067,-21.367481268326053,-0.15128624985532912,35.58790805695672,0.1,9.490263897524374,2.2515160272729577,-0.1144744338910994,9.338334042018383,28.874368376170978,-20.465219927260264,1.1419010843223285,49.33958830343124,0.18333333333333332,9.339035660941342,3.091793352597665,-3.0836844899057523,6.822681991410226,12.476643734860222,-13.571033295143828,-0.7546633770565814,26.04767703000405,0.15,7.487195709289207,1.8125655882490865,-8.943083309080846,8.82750322603115,6.212798024662446,-29.333581318410364,-0.5969389111777561,35.54637934307281,0.16666666666666666,12.565968019963714,2.334367019859332,-1.2790332677474086,5.72788274349912,13.634993126778923,-16.648387732929223,0.6693543427637487,30.283380859708146,0.26666666666666666,5.86894937985323,2.8366896109343447,3.8785368824110447,7.7524502167598435,23.271268499824014,-8.652446836858703,-0.3897220880304353,31.92371533668272,0.15,8.668536941812183,2.6845670331721614,-1.4151657235497193,4.820854081113644,8.092385529367908,-11.02852650724451,-0.9248304970051384,19.120912036612417,0.21666666666666667,5.024273887488627,2.1950488277933227,-9.06002452817172e-05,0.005752877988874519,0.020798227048943314,-0.022320167516288396,0.8639857053162512,0.04311839456523171,0.023007150423728813,0.005753591361864521,3.879345284100134,ENGINEERING
-691.6063919053931,105.02551637485016,-486.20315621336334,-842.5586916488951,-0.761926151667776,356.35553543553175,0.021739130434782608,699.5353889648474,1.204454706567011,93.02413175111677,129.74602494343986,282.1473477034567,-99.64586792701945,-1.3221554129067488,381.7932156304762,0.06521739130434782,159.64811328879793,1.7673077488429938,25.86152686246219,40.05374713970282,107.84443857828265,-28.94710285152877,-0.9635943472303081,136.79154142981142,0.10869565217391304,47.6772611586394,2.2619679897183147,34.74165324866819,63.28073367458395,130.4613030376537,-64.67978531918801,-1.4286027853091365,195.1410883568417,0.043478260869565216,72.19026059548698,1.8071870355017055,-7.027964391161636,38.07440271059244,52.027962582846385,-77.52485415092045,-0.804030060339386,129.55281673376683,0.08695652173913043,38.717598392098196,2.0023156747951174,11.572532773700745,14.33230656783683,39.618103624501046,-11.339783222938998,-1.0562798316264739,50.957886847440044,0.13043478260869565,18.42114345942826,2.150686449609284,8.320675388341455,19.30398030419296,39.45960431781659,-31.610392357871316,-0.7171108148952521,71.0699966756879,0.13043478260869565,21.020877586409686,1.8771625568728787,-7.195466787081617,16.685231474665805,23.242567508720327,-39.846697479807816,-0.7214968594313631,63.08926498852814,0.08695652173913043,18.170627167139088,2.1929181152243937,-9.215882987379183,11.66728894536944,18.68273760159726,-26.29588274397115,-0.1213358743712365,44.97862034556841,0.08695652173913043,14.86802376147567,1.7686199030772365,-2.6194268861985734,13.69640177999789,18.37996859683728,-33.81925613423774,-0.7969287590994085,52.19922473107502,0.13043478260869565,13.94463405512204,2.425252322904487,-0.41941511026463174,14.394327341321716,28.320358893087803,-22.49967705959257,-1.0432041625533683,50.82003595268037,0.13043478260869565,14.40043640463164,1.9666319892902047,-0.007554356951872661,13.902681876879806,37.584076100756214,-22.62218595114001,-0.15978703805271444,60.206262051896225,0.1956521739130435,13.90268392930053,2.7033683777810764,7.082060531956571,10.052562685010953,31.351575773163717,-10.510843427312368,-0.11416121864357898,41.86241920047608,0.15217391304347827,12.296731188180527,2.549586169965111,2.5866076094525607,8.832276499142752,19.439748651166017,-17.401435325381847,-0.7995487573004088,36.84118397654787,0.15217391304347827,9.203241118355383,2.1122720138663382,-1.869897885629531,6.4376930586772945,16.482641770070728,-13.605651383167213,0.4028360799570643,30.08829315323794,0.13043478260869565,6.703760886280446,2.4587156447962233,-3.5383602080914076,5.282814767298005,4.353350887061455,-20.644469750708957,1.446541677865694,24.997820637770413,0.17391304347826086,6.358311476153598,3.2468478192889094,-2.5112085110640585,12.783083965294548,14.210917113384614,-32.12010722805677,-0.03221209324305718,46.33102434144138,0.13043478260869565,13.02740971374629,2.4655789549755394,1.8493466136789387,4.936916270452272,14.773977705001336,-7.164871905186953,0.4151188323012902,21.93884961018829,0.1956521739130435,5.271928030519966,2.8023860757340784,2.3336618724784586,6.9255616878823085,17.15536593653988,-7.785379992419971,-0.7013490647900125,24.94074592895985,0.21739130434782608,7.30817230418953,2.3474222038669343,-4.85001469330813,9.343108697372434,8.525586994834173,-23.079721189862084,-0.8456321412640646,31.605308184696256,0.17391304347826086,10.526933202800388,2.1924449167894777,0.00012190944677522482,0.006586950422203338,0.0385816536342617,-0.050383037624272535,11.91006083081973,0.08896469125853423,0.105859375,0.0065880784586841235,7.6476074078716785,ERSIN
-746.3342419807935,77.60903010853455,-649.2054946568761,-911.5167013535525,-0.6835638997523419,262.31120669667644,0.02857142857142857,750.3585558300999,1.2147748489989136,194.5245575876714,82.95764704046802,274.74945895795474,0.0,-0.20856248986979598,274.74945895795474,0.02857142857142857,211.47523426436996,1.2992039465693852,119.09084191721566,41.61685143476568,153.92702361207918,0.0,1.5305306247891206,153.92702361207918,0.02857142857142857,126.15304574957595,1.2201609774657112,44.65564452951662,21.63083233357217,94.14342673560893,0.0,-0.23045618597342443,94.14342673560893,0.02857142857142857,49.61874137651679,1.8973360493211637,-13.590925135786643,39.78169313895215,63.98190560819663,-75.00704526885309,-0.9412707739400838,138.98895087704972,0.14285714285714285,42.039224006257655,1.7842157423668925,-23.918018974487648,32.49357398870426,40.60443837562893,-66.15299168343637,-1.0381696891154704,106.7574300590653,0.08571428571428572,40.3472921299974,1.6395893798843801,-3.6661428165322385,17.92150964472974,31.2221067461491,-26.75776754200057,-1.1679111803678015,57.979874288149674,0.08571428571428572,18.292651833382497,1.7068114033183246,6.280143425966794,8.877270915265507,19.841142992501883,-11.338754976497714,-0.8935915961219818,31.179897968999597,0.14285714285714285,10.874104117293195,1.8246232313472444,9.34836229760796,11.071245636151192,22.135091788487557,-14.449170514910119,-0.9497178449694448,36.58426230339768,0.14285714285714285,14.490146913794034,1.527596091342307,7.34934890076534,12.153161991116765,29.519892943979713,-16.513348373090054,-0.46203374895720195,46.033241317069766,0.08571428571428572,14.202544689157149,2.0784932270986975,-7.153324896246758,13.000662917790972,10.604009476734504,-38.12013346096405,-0.5127211360555428,48.72414293769855,0.14285714285714285,14.838709289331366,2.5689655830356757,-10.085653082968877,8.534956447449003,9.435028104993801,-21.71526516866855,-0.11790931965319418,31.150293273662353,0.08571428571428572,13.21233816059258,1.6435595959416929,-3.0907408904341795,8.687717334176613,14.821805608979815,-16.715324373984885,-0.6590699440319718,31.5371299829647,0.14285714285714285,9.221123127382837,1.812721090812402,-3.1861136362807145,5.421946189997342,8.508279933978745,-13.150184366579758,-0.6249912192365641,21.658464300558503,0.2571428571428571,6.2887853032617205,2.091053157715422,-1.9164202272714335,4.648507163056397,7.636370618414221,-9.304834153199602,-0.9190104867357531,16.941204771613823,0.2571428571428571,5.02804985381825,1.8505851023202575,-0.21885316229365617,7.029285238486302,13.87842708352858,-13.987591215017233,-0.7408876770408401,27.86601829854581,0.2,7.032691353290527,1.9889385887058126,-3.7262237447524837,5.132716416398576,6.9458696723664595,-13.478150006693607,-0.7410197053806411,20.424019679060066,0.14285714285714285,6.342674609904302,2.1249947121119876,-5.342309345522525,5.595865610052818,4.5487115831138345,-15.738794814782242,-0.8361961999643945,20.287506397896077,0.2,7.736535469383508,2.034346624153253,-2.2356583275526645,4.687689912899056,7.302581334532714,-11.205089053573449,-0.646784161094855,18.507670388106163,0.3142857142857143,5.193515656763839,2.1575152159174418,-2.18737158423639,3.836528521795156,4.076602179406493,-10.86117833382748,-0.48669728926072775,14.937780513233973,0.14285714285714285,4.416281868956344,2.459348985438331,-0.0003100395693773657,0.007572894321631379,0.029544648479859797,-0.0350071330114805,1.5002801187631079,0.0645517814913403,0.012637867647058824,0.007579238282385405,4.618819425804191,NAMAL
-616.9710976211732,208.38034940214246,-342.63077418881454,-914.5558044364972,-1.5941315502601416,571.9250302476826,0.02040816326530612,651.2109530074215,1.4043925401022461,149.6601164382141,74.7387979124022,244.05684206264448,2.120905083024021,-0.7401529751043121,241.93593697962046,0.02040816326530612,167.28430400276858,1.4589344978749788,0.36257585000716513,34.159549295170045,69.17350434212223,-58.93812937247023,-1.0026124660933646,128.11163371459247,0.10204081632653061,34.16147346494528,2.0248981477073715,-3.8443697542518716,17.730243768297196,38.696297436414646,-40.43813775660287,-0.030577564008133162,79.13443519301751,0.1836734693877551,18.142235884549844,2.228950059625258,-6.54317020514092,13.517981387171115,34.11801141044664,-26.53935348455071,0.5379154695868262,60.65736489499735,0.1836734693877551,15.018285425352277,2.2717647483814787,6.191148213927408,12.254845323529176,30.806948226565527,-19.21158244040327,-0.46988784463573197,50.0185306669688,0.1836734693877551,13.729950841515839,2.2437770231058107,0.744751491971282,8.296668425368035,23.592846610158503,-22.782714781217045,1.1693838123144253,46.37556139137555,0.22448979591836735,8.330027715757753,2.8322650794460587,6.254302471950412,7.195129729601101,23.85928342561221,-13.832944740236265,0.5068937601863079,37.692228165848476,0.14285714285714285,9.533424947857652,2.5026979869363593,-0.7861601211388398,10.629448020955593,22.748118656866133,-24.004637274780798,-0.6700037939081733,46.75275593164693,0.14285714285714285,10.658480800107762,2.2521631107632243,9.740457221768644,9.954432940373037,29.87810446688014,-19.56442900312831,0.3863544409032542,49.44253347000845,0.10204081632653061,13.927212285791033,2.14530401732748,1.3644544639614171,7.7431871732938164,14.837745398516667,-15.396636251522692,-0.6082958267749223,30.23438165003936,0.1836734693877551,7.8624858400436,1.9582402518434694,-5.3636641826839755,11.033886895920444,12.435407431683583,-35.01060745786555,0.2454961706251062,47.44601488954913,0.14285714285714285,12.268478043203723,2.8537042112782776,4.402946881609917,7.746722294955269,16.970044371135323,-14.723400938475926,-0.218131639148349,31.69344530961125,0.14285714285714285,8.9105357615261,1.9044920333980992,1.3266016823644258,7.80497415557336,32.616272839247046,-12.435494919432205,3.9762949247750017,45.05176775867925,0.30612244897959184,7.916911872240351,4.119822648728967,5.721128299609858,6.0507334111914135,18.50202804691108,-9.679301020886122,0.10946604537361049,28.1813290677972,0.14285714285714285,8.327225458332737,2.221871875511285,2.005449866299074,7.137648494143499,18.155623562994933,-17.480388794027455,0.48724240385540396,35.63601235702239,0.1836734693877551,7.414030967846569,2.448819493974719,5.36743739892795,5.3958603496900315,21.095158690956545,-5.942504801150809,0.4429630914488123,27.037663492107356,0.14285714285714285,7.610827362696349,2.771730021673096,1.5439262923282955,4.966245805428475,14.261380252612373,-7.042943880679411,-0.31671775649682177,21.304324133291786,0.22448979591836735,5.200702432948699,2.742202699823847,2.653050516600981,5.087810865123932,14.364186099515532,-4.979529125926339,-0.5134100648511621,19.34371522544187,0.2653061224489796,5.7379871421004305,2.5033493006848078,5.945545220567537,5.258956516436414,16.361172197976188,-11.225497382982912,2.024932684792332,27.5866695809591,0.061224489795918366,7.93764017901936,2.061213638937901,-0.000307879960553293,0.0063714452125523575,0.02606157996803513,-0.02812171155283649,3.369007420818054,0.05418329152087162,0.028401692708333332,0.00637887953849786,4.408566015883531,COUGH
-576.7174940430314,226.2422865730214,-192.85019115132638,-886.1893324022562,-1.3236915279374222,693.3391412509299,0.058823529411764705,619.5067716894328,1.4304756185078717,126.91265145344605,59.88594491021869,217.05720163689222,15.917497991444243,-1.0964226035125766,201.13970364544798,0.058823529411764705,140.33227532087415,1.5467375636900644,10.20517529877665,16.237433495041234,30.46424191963368,-18.111127504548033,-1.4791019405261012,48.575369424181716,0.17647058823529413,19.178108597686272,1.5884904272212232,-26.358609325920398,28.21464147132488,22.9882708009063,-68.97003978039288,-1.0171331790881917,91.95831058129917,0.17647058823529413,38.61142679249115,1.7862598072601046,-2.642897234407121,13.417036363393331,26.97489852411845,-18.202238602523373,-0.6885639318909815,45.177137126641824,0.17647058823529413,13.674859069411127,1.972590604934114,20.508788512119217,5.67522292220764,29.156879718828165,10.154360642124502,-1.2240206303019123,19.002519076703663,0.058823529411764705,21.279533863587904,1.3701841358808824,-6.146173123690928,17.466670964982733,19.77861333551826,-37.014276686011854,-1.1879522651055037,56.79289002153011,0.17647058823529413,18.516480191044717,1.998990969348126,-7.730586243124244,12.290672594962405,14.308995069970205,-22.89407629820196,-0.9385219185024356,37.20307136817216,0.17647058823529413,14.51973128191227,1.5767561984237202,-1.297449288360281,9.563070844031781,17.02805165939732,-17.364980818054885,-0.5938523549336785,34.39303247745221,0.17647058823529413,9.650683842290002,1.7993523673379777,16.585250421182405,5.69230665937674,28.1783380411551,6.940047880695847,-0.5722284447766581,21.238290160459254,0.058823529411764705,17.53490480834487,1.6069855154129504,16.1383895450072,11.279567206264387,33.23363180787922,0.22101057884865327,-1.3105959162461946,33.012621229030565,0.058823529411764705,19.689496018614413,1.687886362173019,15.047905010117475,3.7640618943222734,22.157661139415133,8.890646895852365,-0.8503223303102634,13.267014243562768,0.058823529411764705,15.511531424646881,1.4284638010794959,5.100757724384455,6.082286218825396,14.911158599370442,-6.767086739493081,-0.6735707485476219,21.678245338863523,0.17647058823529413,7.938005732586807,1.8784514778261883,4.678668040831598,7.1483515429514,16.985967989759622,-9.051664210648488,-0.6779470109342514,26.03763220040811,0.29411764705882354,8.543352059813213,1.9882088284362467,9.310700793645562,6.082941476200669,16.64733054868865,-5.227982032294965,0.5339291086757871,21.875312580983614,0.17647058823529413,11.121660230004982,1.4968386198110992,4.294568014170655,5.860505491437832,10.520415969316566,-8.125396210504109,-0.47338457281348223,18.645812179820673,0.29411764705882354,7.265592821202594,1.4479776431478082,2.058737411480262,6.999052316767022,14.94392186241256,-9.28636312593072,-1.0301983735435074,24.23028498834328,0.17647058823529413,7.295555706200198,2.0483596403372433,3.6482225011141325,6.085731575634244,13.797885383052542,-9.43259550285593,-0.6602159366772962,23.23048088590847,0.17647058823529413,7.095467301616372,1.944605590657762,11.707201932271484,5.280706153284186,23.269174990195445,3.5076019045132814,-0.08230378083480083,19.761573085682166,0.058823529411764705,12.843069514734967,1.8118079142605679,7.134546173326036,3.2393379706762433,12.542684693641291,1.6816614998094428,-1.2079836296443673,10.861023193831848,0.058823529411764705,7.83549995772995,1.6007510383900347,-0.0007945411497705553,0.011019937243982893,0.12192778840181716,-0.11541801461239821,42.48957867739112,0.23734580301421537,0.0360107421875,0.011048543456039804,11.035643647232435,CLAP
-528.9247400300209,211.30709015213532,-216.2996548599842,-884.8999670448358,-1.128195433019683,668.6003121848515,0.09090909090909091,569.5718277481673,1.5536231322102696,57.91438528039262,29.896408940046673,89.84708289758866,-15.69508719751029,0.705806036323954,105.54217009509895,0.18181818181818182,65.17569554608728,1.3785366177497203,-2.8920809686978193,20.716133649287407,40.42396287167747,-20.68688502033791,0.5102794227535723,61.11084789201538,0.18181818181818182,20.91703434296177,1.9325857676033051,17.926753981693647,11.87412451713528,42.036212238227364,4.283590591500318,-0.8347456821650283,37.75262164672704,0.09090909090909091,21.502635684227226,1.954933007076062,-9.947312454883921,10.930133351580242,14.002484029119845,-20.799672071474184,0.06237896317667424,34.80215610059403,0.18181818181818182,14.77893230779597,1.407386652722013,40.65148586253924,13.230327505593683,51.98098790008883,15.846538596765258,-0.973211996578573,36.13444930332357,0.09090909090909091,42.75026162186024,1.2159221003108078,0.7536088068496373,12.157418831678667,17.24158135599415,-18.97512988948307,-1.5394659632056646,36.21671124547722,0.2727272727272727,12.180753625396763,1.5577960504775414,-18.043458327405958,14.417713570091209,11.278320442102089,-37.333530304599655,0.33096565759189156,48.61185074670175,0.18181818181818182,23.096251925410485,1.616432416184607,34.88683838838341,10.198777197173118,52.30628505927659,11.87858696435496,0.540716902747274,40.42769809492163,0.09090909090909091,36.34702943920948,1.4390800532065218,6.093664916297978,5.369577823286861,12.76284728682759,-4.3740460736391995,-0.9227703969177625,17.13689336046679,0.2727272727272727,8.121891289130565,1.5714132130662675,-8.607403153398572,6.878082814657821,4.974168430836128,-19.367193355419303,-0.4315738174886352,24.341361786255433,0.18181818181818182,11.017958624465194,1.7577841790415487,19.957642862109587,7.492960387327548,34.05834899463463,10.142642320687475,-0.8808005086258954,23.915706673947152,0.09090909090909091,21.31787897464411,1.5976424781820122,-4.343613611368118,4.948780576469417,5.598211531194329,-10.734863501566444,0.2096643733657868,16.333075032760775,0.18181818181818182,6.584634264627259,1.630290016141712,12.109002418214583,3.608449901781915,17.22649957868955,6.18228845885515,-1.2655619510389056,11.044211119834397,0.09090909090909091,12.635222604212263,1.3633712771270583,8.600468012332472,2.9277425802645296,13.632681016255514,4.122776504349677,-0.7817669715587132,9.509904511905837,0.09090909090909091,9.085137679058477,1.500547542353625,-8.344328101226482,7.579060779148635,8.478583890012514,-17.77546561744514,0.2912300264608616,26.25404950745765,0.18181818181818182,11.272531825412916,1.5768831610101948,8.434813574043488,4.86353512015841,20.989037857344172,1.530259101066478,1.5719616282800768,19.458778756277695,0.09090909090909091,9.736531923322728,2.1556995881734213,7.591263869922904,4.316342207461211,15.582766530395467,-0.05854895818933753,-0.5488126206805939,15.641315488584805,0.2727272727272727,8.73258822999848,1.7844384871904329,6.358502931527142,4.055464026438078,12.082132797909903,-1.4164762813881229,-0.8895688578376784,13.498609079298026,0.18181818181818182,7.541707233774899,1.6020421402465865,-4.500106927105063,8.515676274903134,10.748883336130525,-16.987548040062453,-1.0525830370580265,27.73643137619298,0.2727272727272727,9.63159928435185,1.7637307718627349,0.0015390049284002446,0.013890427057162777,0.29515489766873015,-0.2510124676684589,165.9123097431928,0.546167365337189,0.1294921875,0.013975424859373685,21.119565282536794,SNAP
